20140504,4.01355E-05,1.58403E-05,0.000104625,0.000492167,com.tencent.mobileqq
20140504,1.51293E-05,0.000199102,3.74915E-06,0.000147724,com.tencent.mobileqq
20140504,0.025868164,0.04961953,5.75207E-05,0.00376283,com.UCMobile
20140505,0.000454428,0.033986207,0.002069577,0.312525896,com.android.chrome
20140505,1.19752E-05,0.00018248,6.89091E-06,1.53059E-05,com.cleanmaster.mguard_cn
20140505,0.000915045,0.019545085,3.54307E-05,0.03097853,com.digiplex.game
20140505,8.26902E-05,0.001065775,0.000454786,0.123591894,com.google.android.googlequicksearchbox
20140505,0.000147257,0.027989803,0.000459764,0.086067975,com.google.android.googlequicksearchbox
20140505,1.56372E-06,0.014060216,3.92775E-05,0.144509205,com.google.android.googlequicksearchbox
20140505,0.000194998,0.04771891,3.10923E-05,0.081341801,com.ijinshan.kbatterydoctor
20140505,0.00045241,0.071036258,2.90062E-05,0.000481392,com.moji.mjweather
20140505,2.54606E-05,7.23372E-05,1.20464E-05,0.005874477,com.new.swnosign
20140505,0.000206425,1.26722E-05,0.000981095,0.001268598,com.qzone
20140505,0.000111599,0.000198447,2.20357E-05,0.000820197,com.sec.android.gallery3d
20140505,0.008412679,0.009277302,0.013478057,0.054327653,com.sina.weibo
20140505,0.002520587,0.005826322,0.012730931,0.093514712,com.sina.weibo
20140505,0.002520587,0.005826322,0.012730931,0.093514712,com.sina.weibo
20140505,0.009885612,0.003363795,0.002111497,0.015787229,com.ss.android.article.news
20140505,1.28573E-05,0.000537027,8.78176E-06,0.000481407,com.sskj.flashlight
20140505,0.006291603,0.004937874,0.028327289,0.194183031,com.supercell.clashofclans
20140505,0.000235935,0.001931012,0.050072484,0.055499248,com.tencent.mm
20140505,0.009696121,0.099491659,0.027849585,0.334489839,com.tencent.mm
20140505,0.005359972,0.002522382,0.008268447,0.008286498,com.tencent.mm
20140505,0.00149258,0.032967108,0.005439381,0.004708156,com.tencent.mm
20140505,0.042675505,0.035711803,0.0742296,0.705731379,com.tencent.mm
20140505,0.002995023,0.001170616,0.01721365,0.048627375,com.tencent.mobileqq
20140505,0.008840564,0.004634269,0.004065761,0.057461443,com.UCMobile
20140505,0.107124227,0.042708044,7.10241E-05,9.2123E-05,ctrip.android.view
20140505,2.42043E-05,0.000452588,0.009759925,0.001148166,jp.naver.line.android
20140505,0.002601539,0.001059566,6.75425E-05,7.6802E-05,qsbk.app
20140505,0.000879641,0.000410157,0.004495051,0.002239489,snowden.jackd.android
20140505,9.09498E-05,0.000747935,8.83201E-05,0.006954494,vStudio.Android.Camera360
20140506,0.002444659,0.030907156,0.011918527,0.220443585,com.android.chrome
20140506,0.035888643,0.00023961,7.64653E-06,5.42524E-05,com.baidu.BaiduMap
20140506,0.002282299,0.000255683,1.95954E-06,5.9117E-05,com.dianping.v1
20140506,0.002475546,0.280866711,0.000661676,0.500878867,com.google.android.googlequicksearchbox
20140506,0.000384489,0.239123169,4.0015E-05,0.045899993,com.google.android.googlequicksearchbox
20140506,0.052150526,0.008351302,0.017944922,0.009996919,com.netease.newsreader.activity
20140506,0.007434123,0.001754087,0.000244421,9.57752E-05,com.sankuai.meituan
20140506,0.031751595,0.025712269,0.011969449,0.017030686,com.sina.weibo
20140506,0.015702819,0.021712646,0.01404019,0.006300253,com.sina.weibo
20140506,0.000935948,0.016288413,0.004349228,0.015343768,com.sina.weibo
20140506,0.014812206,0.057521538,0.01529477,0.055739868,com.sina.weibo
20140506,0.006656352,0.001212371,0.002662123,0.103479731,com.ss.android.article.news
20140506,0.00439263,0.007041946,0.007264562,0.023157785,com.supercell.clashofclans
20140506,0.028358946,0.064826855,0.041105086,0.041857809,com.tencent.mm
20140506,0.051686315,0.17242955,0.007550592,0.05115078,com.tencent.mm
20140506,0.004948954,0.089103848,0.002820064,0.011577741,com.tencent.mm
20140506,0.000686728,0.002099785,0.008247413,0.006299768,com.tencent.mm
20140506,0.013390929,0.022588612,0.055798514,0.306413799,com.tencent.mm
20140506,0.002815997,0.051231434,0.000407616,0.005810147,com.tencent.mobileqq
20140506,4.75799E-06,3.02021E-05,0.002898966,0.006979848,com.tencent.mobileqq
20140506,0.008305036,0.005040666,0.017682605,0.027538214,com.tencent.news
20140506,0.015041966,0.002986692,0.018149075,0.015241598,com.UCMobile
20140506,0.00030252,5.64336E-05,2.27588E-05,0.000360112,com.zdworks.android.zdclock
20140506,0.0002269,0.002437478,3.91546E-05,0.000693673,vStudio.Android.Camera360
20140507,0.001993238,0.561350699,0.000569863,0.631738843,com.google.android.googlequicksearchbox
20140507,2.84678E-06,0.01709823,8.77416E-05,0.159407073,com.google.android.googlequicksearchbox
20140507,0.001795715,0.001433375,5.91512E-05,5.05396E-05,com.immomo.momo
20140507,0.018450199,0.00742264,0.010670422,0.002602934,com.myzaker.ZAKER_Phone
20140507,0.014797357,0.027712915,0.001076381,0.000299555,com.netease.newsreader.activity
20140507,3.82243E-05,0.040754328,5.74122E-06,0.007243957,com.new.swnosign
20140507,0.000909726,0.000275093,7.45961E-05,8.79556E-05,com.qzone
20140507,0.028203443,0.00582364,0.009408123,0.003906144,com.sina.weibo
20140507,0.039136922,0.012068546,0.109866679,0.010422285,com.sina.weibo
20140507,0.008667512,0.105675084,0.025707321,0.154268141,com.sina.weibo
20140507,0.024723305,0.04053419,0.004094474,0.409512293,com.ss.android.article.news
20140507,0.01856395,0.015278881,0.000970053,0.075923862,com.ss.android.article.news
20140507,0.019421124,0.022746001,0.002996527,0.004589134,com.supercell.clashofclans
20140507,0.07225898,0.043292022,0.024514944,0.143571775,com.tencent.mm
20140507,0.048034489,0.006167733,0.007405655,0.011312161,com.tencent.mm
20140507,0.012198584,0.101889536,0.005031783,0.013568623,com.tencent.mm
20140507,0.019180324,0.047388165,0.014432582,0.162601435,com.tencent.mm
20140507,0.000359964,0.005099381,0.003199513,0.406336874,com.tencent.mm
20140507,0.009136896,0.056606668,0.000961839,0.000968391,com.tencent.mm
20140507,0.001567598,0.001818103,0.002977127,0.008289634,com.tencent.mm
20140507,0.068662191,0.18868398,0.048800059,0.12967788,com.tencent.mm
20140507,0.025360315,0.006534677,0.001330145,0.001087504,com.tencent.mobileqq
20140507,0.004315914,0.001170574,0.000307799,0.014817217,com.tencent.mtt
20140507,0.006632856,0.004119312,0.005219266,0.012604945,com.tencent.news
20140507,0.003973779,0.003536158,0.00039681,0.01442325,com.zhihu.android
20140507,0.014238761,0.027612255,0.000775242,0.091449164,jp.naver.line.android
20140508,0.000121984,0.002395702,0.00251301,0.000693582,bdmobile.android.app
20140508,8.5136E-06,0.001546939,1.10631E-06,0.001121828,com.android.settings
20140508,0.023139856,0.024289687,0.008849356,0.010286897,com.baidu.tieba
20140508,0.011167076,0.001973189,0.005853269,0.000966239,com.eg.android.AlipayGphone
20140508,0.000359723,0.00125514,8.25355E-05,0.000633056,com.google.android.gallery3d
20140508,0.001776095,0.203109198,0.000780036,0.432908334,com.google.android.googlequicksearchbox
20140508,0.016660125,0.046954311,0.004077131,0.060562424,com.immomo.momo
20140508,0.005492982,0.011773115,0.000132334,0.000632723,com.MobileTicket
20140508,0.009201156,0.020980002,0.024083474,0.015474838,com.netease.newsreader.activity
20140508,1.8885E-05,0.014622693,6.43537E-07,0.004266665,com.new.swnosign
20140508,0.008863673,0.004902645,3.89015E-06,0.000154225,com.qihoo360.mobilesafe
20140508,5.82587E-05,0.00017344,2.18694E-05,0.00602946,com.qihoo360.mobilesafe
20140508,0.001510302,0.005141284,0.00269533,0.003391489,com.renren.mobile.android
20140508,0.000136338,0.008265532,1.20934E-05,0.000208584,com.sec.android.gallery3d
20140508,0.006904596,0.0023112,0.004973771,0.031849206,com.sina.weibo
20140508,0.002530076,0.002415027,0.020583567,0.111440638,com.sina.weibo
20140508,0.012857005,0.017804072,0.008897697,0.417301138,com.ss.android.article.news
20140508,0.027332757,0.033864089,0.017429843,0.031348325,com.ss.android.article.news
20140508,0.003630388,0.030201694,4.43607E-06,0.015209229,com.tencent.mm
20140508,0.001053254,0.000368001,0.002585426,0.044313958,com.tencent.mm
20140508,0.006452867,0.00205765,0.062129379,0.35453793,com.tencent.mm
20140508,0.022690666,0.17323432,0.026744773,0.104472717,com.tencent.mm
20140508,0.017488323,0.104197884,0.023129061,0.008187419,com.tencent.mm
20140508,0.003850726,0.050436317,0.012823633,0.117436213,com.tencent.mm
20140508,0.013855288,0.012579532,0.003759951,0.146057081,com.tencent.mm
20140508,0.113808551,0.083515764,0.084115709,0.133868076,com.tencent.mm
20140508,0.006190189,0.005061026,0.002401794,0.002030556,com.tencent.mobileqq
20140508,0.044800617,0.102691687,0.00264491,0.032389078,com.UCMobile
20140508,0.003789741,0.19600047,0.00428926,0.018788722,com.UCMobile
20140508,1.53699E-06,0.000380272,2.4017E-05,6.88915E-05,com.wssyncmldm
20140508,4.47732E-06,3.04555E-05,5.12552E-05,0.009123167,com.zdworks.android.zdclock
20140508,0.000358961,0.007421584,0.000380696,0.05789572,jp.naver.line.android
20140508,0.007303532,0.003704467,0.004969685,0.003019102,snowden.jackd.android
20140508,0.000276218,0.002902379,2.42339E-05,0.000117673,vStudio.Android.Camera360
20140509,0,0.000381307,1.10631E-06,4.77815E-05,com.android.settings
20140509,0.002092621,0.125163398,0.002852577,0.019488381,com.baidu.searchbox
20140509,0.046614067,0.048147505,0.008424451,0.025813244,com.baidu.tieba
20140509,0.000391158,0.001593065,5.0872E-05,0.000572257,com.google.android.gallery3d
20140509,0.000851587,0.046941871,0.000642254,0.36630369,com.google.android.googlequicksearchbox
20140509,7.95761E-05,0.019841467,2.77986E-05,0.185102432,com.google.android.googlequicksearchbox
20140509,0.000215366,0.004085203,0.000209146,0.015695864,com.lichisoft.ttppt.free
20140509,0.053257842,0.003953708,0.040703063,0.009112377,com.sina.weibo
20140509,0.000283314,7.24005E-05,0.004586589,0.001663428,com.sina.weibo
20140509,0.00109923,0.090430629,0.010011414,0.115168826,com.sina.weibo
20140509,0.037371159,0.04497261,0.009803848,0.035856945,com.ss.android.article.news
20140509,0.031067634,0.029850442,0.016633136,0.053554753,com.supercell.clashofclans
20140509,0.011783316,0.030326579,0.003817377,0.07574639,com.tencent.mm
20140509,0.024198776,0.016004302,0.026196301,0.146465914,com.tencent.mm
20140509,0.005214159,0.009493638,0.04703605,0.074995282,com.tencent.mm
20140509,0.00025633,0.000383841,0.004584011,0.074346178,com.tencent.mm
20140509,0.42975013,0.264705252,0.008711946,0.14050627,com.tencent.mm
20140509,0.053990707,0.009393549,0.041869526,0.167916233,com.tencent.mm
20140509,0.005136908,0.188585454,0.00128885,0.002956348,com.tencent.mm
20140509,0.003007786,0.01141711,0.0021555,0.008142001,com.tencent.mm
20140509,0.020245633,0.017889609,0.060156727,0.338160031,com.tencent.mm
20140509,0.015448574,0.002353292,0.000438133,0.000360188,com.tencent.mobileqq
20140509,0.000207227,0.000114831,0.000236323,0.005451005,jp.naver.line.android
20140510,0.013600455,0.097763275,1,0.024925262,com.autonavi.minimap
20140510,0.000131353,0.047738066,0.00173399,0.044680662,com.baidu.searchbox
20140510,0.032086365,0.027443314,0.003198887,0.009593648,com.baidu.tieba
20140510,0.001010231,6.26429E-05,9.03845E-08,7.42561E-06,com.eg.android.AlipayGphone
20140510,0.002916208,0.244105311,0.000574849,0.372127052,com.google.android.googlequicksearchbox
20140510,5.88067E-06,0.17552535,3.91546E-05,0.097031163,com.google.android.googlequicksearchbox
20140510,0.000184399,0.000959962,2.1544E-05,0.000389814,com.hellotext.hello
20140510,0.000113042,0.135958809,1.44904E-05,0.000502123,com.ijinshan.kbatterydoctor
20140510,4.54415E-06,0.001466322,4.53007E-06,0.001178475,com.samsung.android.app.galaxyfinder
20140510,0.010389424,0.059537475,0.022766959,0.040148781,com.sina.weibo
20140510,0.0344673,0.093546471,0.006525278,0.011284096,com.ss.android.article.news
20140510,0.045023655,0.10903702,0.010031906,0.035082484,com.supercell.clashofclans
20140510,0.000426829,0.009999787,0.004122389,0.03045357,com.tencent.mm
20140510,0.002743611,0.019940226,0.124191363,0.105170224,com.tencent.mm
20140510,0.073907584,0.143852306,0.008318517,0.063027939,com.tencent.mm
20140510,0.016623785,0.059658748,0.002279128,0.119076485,com.tencent.mm
20140510,0.0154706,0.048447709,0.003715543,0.009837435,com.tencent.mm
20140510,0.005381677,0.004166728,0.00197972,0.006508821,com.tencent.mm
20140510,0.026459358,0.032478151,0.049482707,0.149114918,com.tencent.mm
20140510,0.008008116,0.003486948,0.002804012,0.001923021,com.tencent.mobileqq
20140510,0.002440342,0.000959497,0.009400817,0.178268354,com.tencent.mobileqq
20140510,0.00033346,0.000125983,1.45627E-05,3.48549E-06,fm.xiami.main
20140510,0.002503747,0.000663812,0.007592339,0.058840061,jp.naver.line.android
20140511,0.005236238,0.003140448,2.00907E-05,0.000139541,com.baidu.BaiduMap
20140511,0.008346829,0.017297669,0.002031959,0.008831371,com.baidu.searchbox
20140511,0.006533526,0.02323198,0.014147079,0.031618496,com.baidu.tieba
20140511,0.003283055,0.000252599,3.16707E-06,2.43227E-05,com.dianping.v1
20140511,0.006607916,0.593533672,2.43785E-05,0.000348716,com.google.android.googlequicksearchbox
20140511,9.26873E-05,0.047215907,3.94438E-05,0.035148162,com.google.android.googlequicksearchbox
20140511,0.355587659,0.041467688,0.053797908,0.074481612,com.sina.weibo
20140511,0.02375071,0.034178909,0.019240269,0.039389763,com.sina.weibo
20140511,0.005883325,0.014733849,0.010223944,0.005660938,com.ss.android.article.news
20140511,0.001676484,0.001249606,0.061476745,0.120270236,com.tencent.mm
20140511,0.000368838,0.000501355,0.042580786,0.033083873,com.tencent.mm
20140511,0.079139278,0.123307743,6.22641E-05,6.29055E-05,com.tencent.mm
20140511,0.072177305,0.33163732,0.005687428,0.17076203,com.tencent.mm
20140511,0.001955294,0.003006988,0.011415946,0.371944609,com.tencent.mm
20140511,0.000495566,0.000367684,0.004725217,0.006220632,com.tencent.mm
20140511,0.019448469,0.008855297,5.29038E-05,0.029270867,com.UCMobile
20140512,0.023054746,0.000579352,0.000904658,0.381324172,bdmobile.android.app
20140512,0.00090049,1.88605E-05,2.61862E-05,7.91358E-05,com.baidu.BaiduMap
20140512,0.000975576,0.052266268,0.005046154,0.210559611,com.baidu.searchbox
20140512,0.004763192,0.207870189,0.019409773,0.025748808,com.baidu.tieba
20140512,0.009688489,0.747563958,7.5753E-05,0.062650157,com.google.android.googlequicksearchbox
20140512,4.42119E-05,0.046557291,1.46784E-06,0.000368356,com.lbe.security
20140512,0.008633872,0.024865364,0.002052584,0.000451113,com.netease.newsreader.activity
20140512,1.37661E-06,0.008224854,1.50834E-05,0.003716003,com.new.swnosign
20140512,0.009743607,0.004380571,0.001532386,0.000754124,com.qzone
20140512,0.000198058,0.012490488,0.000221066,0.012542813,com.sec.android.gallery3d
20140512,0.036906159,0.019929159,5.06551E-05,0.039864077,com.sina.weibo
20140512,0.001302901,0.005155878,0.019203305,0.095592822,com.sina.weibo
20140512,0.009414677,0.007421394,0.000974934,0.000451068,com.ss.android.article.news
20140512,0.005344108,0.005181138,0.019725167,0.020275981,com.ss.android.article.news
20140512,0.005888163,0.006484432,0.013175211,0.092547609,com.ss.android.article.news
20140512,1.47819E-05,0.000287321,0.003925369,0.20554308,com.tencent.mm
20140512,0.102924389,0.079397655,0.005613125,0.002781649,com.tencent.mm
20140512,0.094538975,0.082366775,0.001551898,0.001204631,com.tencent.mm
20140512,0.011777582,0.042124679,0.002530892,0.034681804,com.tencent.mm
20140512,9.26205E-06,0.022596638,0.011843294,0.164908163,com.tencent.mm
20140512,0.000615545,0.001423955,0.047656088,0.310457787,com.tencent.mm
20140512,0.004105773,0.00606834,0.003581315,0.056136744,com.tencent.mm
20140512,0.000489646,0.000198595,0.006261956,0.076426061,com.tencent.mm
20140512,0.009833782,0.005175689,0.016632764,0.002770829,com.tencent.mobileqq
20140512,0.013447464,0.011550675,0.017565105,0.079796213,com.tencent.news
20140512,0.01129621,0.013230229,0.002898109,0.009421025,com.tencent.news
20140513,0.000544229,0.027899154,0.000273066,0.009246008,com.baidu.searchbox
20140513,0.000527923,0.033903246,0.000164478,0.177229177,com.google.android.googlequicksearchbox
20140513,0.000301758,0.000367895,6.43827E-05,0.000208599,com.moji.mjweather
20140513,0.000709743,0.000112065,4.98778E-05,1.0214E-05,com.qzone
20140513,0.005841184,0.001548586,0.001958368,0.00074735,com.renren.mobile.android
20140513,0.002827745,0.010167736,0.081835797,0.106840502,com.sina.weibo
20140513,0.000968399,0.035276914,0.000725885,0.000830759,com.sina.weibo
20140513,0.017784548,0.052773431,0.009366283,0.124799995,com.sina.weibo
20140513,0.006208392,0.0040267,0.066822896,0.043596478,com.ss.android.article.news
20140513,0.095167498,0.112344382,0.000221015,2.56259E-05,com.supercell.clashofclans
20140513,0.003692911,0.001912004,0.209911436,0.166569879,com.tencent.mm
20140513,0.001120227,0.014938442,0.012100894,0.299832722,com.tencent.mm
20140513,0.147480625,0.057626485,0.013316182,0.430811933,com.tencent.mm
20140513,0.008990267,0.056751026,0.007646382,0.061596978,com.tencent.mm
20140513,0.004966529,0.007763861,0.003197582,0.042079668,com.tencent.mm
20140513,0.006126022,0.013321996,0.120498575,0.219803269,com.tencent.mm
20140513,0.015246012,0.087601136,0.003672975,0.003538743,com.tencent.mobileqq
20140513,0.005540535,0.026063078,0.000730693,0.000239484,com.tencent.qqmusic
20140513,0.00778707,0.000959434,0.003751216,0.004530805,com.UCMobile
20140514,0.02178054,0.108625575,7.77017E-05,5.88896E-05,com.autonavi.minimap
20140514,0.005713333,0.135385666,0.003096912,0.043374437,com.baidu.searchbox
20140514,0.009964306,0.010727404,0.017694604,0.023940535,com.baidu.tieba
20140514,0.000349191,0.000408763,0.010050522,0.004906359,com.baidu.tieba
20140514,0.000932166,0.001255499,7.48745E-05,0.000602566,com.cleanmaster.mguard_cn
20140514,0.012138013,0.329790684,4.45306E-05,0.019457557,com.google.android.googlequicksearchbox
20140514,0.086471585,0.053163967,0.005407905,0.056339206,com.netease.newsreader.activity
20140514,0.000738264,0.000366206,0.000384561,0.00029904,com.netease.qiyemail
20140514,0.000100867,0.000279021,0.000707522,5.03275E-05,com.qihoo360.mobilesafe
20140514,6.36181E-05,0.000132805,0.000237993,8.73494E-05,com.qzone
20140514,0.000355312,0.00980453,8.65522E-06,0.000299207,com.sec.android.gallery3d
20140514,0.07880146,0.01451726,0.003396081,0.001177747,com.sina.weibo
20140514,0.057781036,0.117249604,0.013227843,0.096595537,com.sina.weibo
20140514,0.048144337,0.036901765,0.002204398,0.003820977,com.ss.android.article.news
20140514,0.016432276,0.022966518,0.007763133,0.020362148,com.ss.android.article.news
20140514,0.003301967,0.020284868,0.005824874,0.017721995,com.supercell.clashofclans
20140514,0.001570645,0.003242691,0.002781969,0.107379814,com.tencent.mm
20140514,0.095989254,0.052387414,0.000715668,0.14711861,com.tencent.mm
20140514,0.00338729,0.003733148,0.051564631,0.131586656,com.tencent.mm
20140514,0.049170807,0.079785636,0.000285864,0.000238756,com.tencent.mm
20140514,0.000607967,0.000121463,0.018984402,0.25971037,com.tencent.mm
20140514,0.002856934,0.12473533,0.004693322,0.08634592,com.tencent.mm
20140514,0.002305528,0.002637403,0.002966704,0.028317888,com.tencent.mm
20140514,0.077176459,0.036399439,0.027685057,0.48831014,com.tencent.mm
20140514,0.006757566,0.003240347,2.05354E-06,8.71524E-05,com.tencent.mobileqq
20140514,0.001883363,0.001165378,0.010079987,0.013752627,com.tencent.mobileqq
20140514,0.011740066,0.001860491,0.003561166,0.00407957,com.tencent.mobileqq
20140514,0.000848099,0.000368001,6.48418E-05,5.54648E-05,com.tencent.qqmusic
20140514,0.004044387,0.024342002,9.0746E-07,6.76034E-05,com.tencent.qqmusic
20140514,0.000803085,0.001508542,0.000560637,0.051484462,com.youdao.note
20140515,0.000199395,0.000288145,0.239281722,0.003270164,com.autonavi.xmgd.navigator
20140515,0.007182551,0.04685061,0.001931046,0.101751033,com.baidu.searchbox
20140515,0.001509393,0.139523713,0.001211235,0.593099446,com.google.android.googlequicksearchbox
20140515,3.91599E-06,6.65291E-05,3.00076E-07,0.000541206,com.moji.mjweather
20140515,0.038641102,0.003028806,0.016848005,0.004602667,com.sina.weibo
20140515,0.038761829,0.075074616,0.024586702,0.175806733,com.sina.weibo
20140515,0.024092697,0.055478504,0.025322519,0.051631535,com.ss.android.article.news
20140515,0.011824387,0.007071683,0.032977892,0.122260133,com.supercell.clashofclans
20140515,0.087240121,0.071310485,0.001221308,0.001147848,com.tencent.mm
20140515,0.020092803,0.022936211,0.051025856,0.109579022,com.tencent.mm
20140515,0.00476092,0.05852598,0.00158197,0.034199139,com.tencent.mm
20140515,0.005330649,0.007381667,0.024538227,0.011124339,com.tencent.mm
20140515,0.051816678,0.012050953,0.161511133,0.681858114,com.tencent.mm
20140515,0.007482892,0.014426253,0.00297562,0.008815701,com.tencent.mobileqq
20140515,0.00146061,0.00177506,0.000625721,0.000876025,com.tencent.mobileqq
20140515,0.004781609,0.006839571,0.000127471,0.000481104,com.tencent.mobileqq
20140515,0.000262892,0.000156755,0.003054012,0.001116676,com.tencent.qqmusic
20140515,0.002514465,0.017005871,0.000185238,0.014665446,com.youdao.note
20140516,0.00234255,0.015736728,0.001146581,0.074995009,com.baidu.searchbox
20140516,0.00010648,0.01356562,0.002094855,0.760052289,com.google.android.googlequicksearchbox
20140516,0.003313528,0.003033008,0.003411942,0.001494124,com.immomo.momo
20140516,9.9704E-06,0.002357326,4.05646E-06,0.002304713,com.new.swnosign
20140516,0.005067944,0.000136121,4.58177E-05,2.56714E-05,com.renren.mobile.android
20140516,0.032054115,0.119859508,0.000577528,0.015675042,com.sec.android.app.sbrowser
20140516,4.72725E-05,0.001931033,4.2271E-05,0.001997399,com.sec.android.gallery3d
20140516,0.00204714,0.001043366,0.028491778,0.359617897,com.sina.weibo
20140516,0.001216081,0.000452503,0.001047332,0.014281527,com.supercell.clashofclans
20140516,0.000409214,0.014121,0.163577142,0.23815779,com.tencent.mm
20140516,0.003540668,0.034397737,0.013741267,0.132897564,com.tencent.mm
20140516,0.000252829,0.039735651,0.002461672,0.066437613,com.tencent.mm
20140516,0.01025608,0.001877831,0.002440648,0.019882378,com.tencent.mm
20140516,0.029582445,0.014209473,0.076009845,0.262669779,com.tencent.mm
20140516,0.003835811,0.046248976,0.000150168,3.40669E-05,com.tencent.qqmusic
20140517,0.010004976,0.013377839,0.001353457,0.00093596,bdmobile.android.app
20140517,0.001574013,0.03063502,0.001308966,0.056376395,com.baidu.searchbox
20140517,2.75055E-05,7.43436E-05,0.026978409,0.045779789,com.baidu.tieba
20140517,0.000394526,0.000959645,0.000212024,0.000723982,com.cleanmaster.mguard_cn
20140517,0.000125392,0.103734778,1.93061E-05,0.003659523,com.google.android.dialer
